job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,candidate,baseline,candidate_mean_nmse,baseline_mean_nmse,difference_nmse_baseline_minus_candidate,difference_ci95_low,difference_ci95_high,mse_reduction_percent,reduction_ci95_low,reduction_ci95_high,undefined_ratio_draws,label,interpretation,inference_scope
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,64,64,True,calibrated,uncalibrated,4.0129740021153515e-11,0.01987286152298573,0.01987286148285599,0.017978668585865092,0.02206343918768863,99.99999979806763,99.99999977800572,99.99999981680496,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,64,64,True,calibrated,validation_best_neural,4.0129740021153515e-11,0.00788476696035123,0.00788476692022149,0.004420885780718216,0.012230889115711964,99.99999949104723,99.99999910675369,99.99999966380199,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,64,64,True,validation_selected_route,validation_best_neural,4.0129740021153515e-11,0.00788476696035123,0.00788476692022149,0.004420885780718216,0.012230889115711964,99.99999949104723,99.99999910675369,99.99999966380199,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,64,64,True,validation_selected_route,calibrated,4.0129740021153515e-11,4.0129740021153515e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,96,64,False,calibrated,uncalibrated,2.8497849955948695e-11,0.02390418810846621,0.02390418807996836,0.021641053727639376,0.026401880314525335,99.99999988078302,99.99999987073922,99.99999989021296,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,96,64,False,calibrated,validation_best_neural,2.8497849955948695e-11,0.00609586606050843,0.00609586603201058,0.003647770530336108,0.00914996079481357,99.9999995325053,99.99999923126173,99.99999967936051,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,96,64,False,validation_selected_route,validation_best_neural,2.8497849955948695e-11,0.00609586606050843,0.00609586603201058,0.003647770530336108,0.00914996079481357,99.9999995325053,99.99999923126173,99.99999967936051,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__coefficient,selector_g64,fitzhugh_nagumo,coefficient,64,ood,96,64,False,validation_selected_route,calibrated,2.8497849955948695e-11,2.8497849955948695e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,64,64,True,calibrated,uncalibrated,3.4932753118879175e-11,3.0623723898230985e-11,-4.30902922064819e-12,-5.803051265000312e-12,-2.8940309273948156e-12,-14.070885810517336,-19.46332515158302,-9.273932568478516,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,64,64,True,calibrated,validation_best_neural,3.4932753118879175e-11,0.0004465401444314852,0.00044654010949873207,0.0003278806911607223,0.0005891646019656817,99.99999217701844,99.99998924096127,99.9999941625442,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,64,64,True,validation_selected_route,validation_best_neural,3.4932753118879175e-11,0.0004465401444314852,0.00044654010949873207,0.0003278806911607223,0.0005891646019656817,99.99999217701844,99.99998924096127,99.9999941625442,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,64,64,True,validation_selected_route,calibrated,3.4932753118879175e-11,3.4932753118879175e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,96,64,False,calibrated,uncalibrated,3.2461678778383706e-11,2.9249056567468906e-11,-3.2126222109147994e-12,-4.716811772530119e-12,-1.8602741384440026e-12,-10.983678066689885,-16.29103904609361,-6.309976006650815,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,96,64,False,calibrated,validation_best_neural,3.2461678778383706e-11,0.0003719163110224053,0.0003719162785607265,0.00026798971061789547,0.0005036618920126951,99.99999127177867,99.99998816754001,99.99999346715799,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,96,64,False,validation_selected_route,validation_best_neural,3.2461678778383706e-11,0.0003719163110224053,0.0003719162785607265,0.00026798971061789547,0.0005036618920126951,99.99999127177867,99.99998816754001,99.99999346715799,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,test,96,64,False,validation_selected_route,calibrated,3.2461678778383706e-11,3.2461678778383706e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,64,64,True,calibrated,uncalibrated,3.9916421230106264e-11,3.616690663565666e-11,-3.749514594449603e-12,-5.393855800129849e-12,-2.215168411668416e-12,-10.367252671681317,-14.329708848059376,-6.414747849305486,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,64,64,True,calibrated,validation_best_neural,3.9916421230106264e-11,0.008400252318421795,0.008400252278505374,0.0038700034060233945,0.013750236434712751,99.99999952481879,99.99999897351438,99.99999970473895,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,64,64,True,validation_selected_route,validation_best_neural,3.9916421230106264e-11,0.008400252318421795,0.008400252278505374,0.0038700034060233945,0.013750236434712751,99.99999952481879,99.99999897351438,99.99999970473895,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,64,64,True,validation_selected_route,calibrated,3.9916421230106264e-11,3.9916421230106264e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,96,64,False,calibrated,uncalibrated,2.8338182266535904e-11,2.558842117019915e-11,-2.7497610963367543e-12,-3.982273527772187e-12,-1.6051034839384088e-12,-10.746114729185354,-14.956154114580475,-6.464717937068824,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,96,64,False,calibrated,validation_best_neural,2.8338182266535904e-11,0.006362612097341982,0.006362612069003799,0.0030557865741038196,0.01031725189673525,99.999999554614,99.99999908531973,99.99999971789423,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,96,64,False,validation_selected_route,validation_best_neural,2.8338182266535904e-11,0.006362612097341982,0.006362612069003799,0.0030557865741038196,0.01031725189673525,99.999999554614,99.99999908531973,99.99999971789423,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__correct,selector_g64,fitzhugh_nagumo,correct,64,ood,96,64,False,validation_selected_route,calibrated,2.8338182266535904e-11,2.8338182266535904e-11,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,64,64,True,calibrated,uncalibrated,1.4916272208111891,1.6198748296659602,0.12824760885477104,0.10962501833574603,0.1489898653293176,7.917130787273076,6.796062367871874,9.249741066665088,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,64,64,True,calibrated,validation_best_neural,1.4916272208111891,0.0005038357312551391,-1.491123385079934,-1.609138007919938,-1.3760261882092883,-295954.2748914008,-449177.04889146535,-209581.9250866808,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,64,64,True,validation_selected_route,validation_best_neural,0.0005038357312551391,0.0005038357312551391,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,64,64,True,validation_selected_route,calibrated,0.0005038357312551391,1.4916272208111891,1.491123385079934,1.3760261882092883,1.609138007919938,99.96622240971298,99.9523087170787,99.9777420162288,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,96,64,False,calibrated,uncalibrated,2.883626199592437,3.1023674087721345,0.21874120917969764,0.18981496425794347,0.2518228551535357,7.0507834939599165,6.077577658468923,8.269125944118839,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,96,64,False,calibrated,validation_best_neural,2.883626199592437,0.0004165076561902549,-2.8832096919362464,-3.0983530438197544,-2.671812325086648,-692234.5001550792,-1040687.0627007064,-498763.67839593726,0,RED,candidate has higher error; pointwise interval is below zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,96,64,False,validation_selected_route,validation_best_neural,0.0004165076561902549,0.0004165076561902549,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,test,96,64,False,validation_selected_route,calibrated,0.0004165076561902549,2.883626199592437,2.8832096919362464,2.671812325086648,3.098353043819754,99.98555611485811,99.97995444360241,99.99039188659572,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
selector_g64__fitzhugh_nagumo__structural,selector_g64,fitzhugh_nagumo,structural,64,ood,64,64,True,calibrated,uncalibrated,2.4078911390298785,2.6153317137793977,0.20744057474951916,0.17861345079347046,0.2363649760204028,7.93171182288568,6.570993902887932,9.424595122307418,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
